LC,MFR_S205,MFR_S206,MFR_S411,Actual_G2,Predicted_G2
87,459.5724,0.091872,0.048906,170.0,166.84847893317146
107,43.938,0.606,0.438,320.0,304.1108665674653
110,36.655,0.586,0.374,340.0,322.9762546177713
88,444.591,0.079596,0.050094,165.0,165.30018782249476
108,44.356,0.871,0.716,450.0,430.6133986690312
108,36.375,0.225,0.152,145.0,146.8521587476891
87,428.6016,0.071478,0.050886,155.0,165.4730431945772
107,60.05,0.23,0.143,155.0,152.0626133873324
86,381.6288,1.619,0.824,990.0,953.381276445855
106,129.661,0.646,0.359,460.0,445.63667920557845
89,510.6906,0.098208,0.05544,170.0,174.3575008032328
110,40.15733333,0.596333333,0.377333333,330.0,326.01377249919506
87,475.3224,0.085932,0.054054,170.0,168.95010394490103
108,41.385,0.731,0.461,350.0,345.6098153428011
85,834.7374,4.315,2.134,2200.0,2214.5556203549318
87,435.2922,0.088704,0.05346,170.0,168.31986097621166
88,459.648,0.097614,0.046332,160.0,166.456710062492
87,525.5964,0.079002,0.052866,165.0,168.79091425441882
108,115.831,0.625,0.364,440.0,447.22474308147724
87,471.9288,0.08547,0.04554,170.0,164.06059282767023
87,466.3386,0.08877,0.052536,170.0,167.41257415683882
107,43.067,0.68,0.458,350.0,331.4833308620568
88,457.9722,0.086328,0.053262,165.0,168.13325892833606
109,44.176,0.601,0.455,330.0,318.68975021854465
108,42.641,0.572,0.411,320.0,318.5747824169195
110,44.75733333,0.571,0.389666667,310.0,321.8011294441462
107,112.62,0.62,0.396,440.0,455.7230100360937
87,555.0132,1.706,0.930666667,1050.0,1060.385233103738
87,495.6462,0.100782,0.05742,165.0,173.97205009998783
108,132.298,0.598,0.363,450.0,448.6655010217198
87,481.551,1.952333333,0.999,1111.99,1088.4357550015611
108,45.889,0.277,0.171,160.0,159.42154725522414
86,801.6372,5.55,2.577,2100.0,2591.0794121784147
87,421.785,0.084546,0.051876,160.0,166.0197986461482
87,445.4982,0.108702,0.0495,170.0,168.35155355811355
108,110.7876667,0.545666667,0.361666667,440.0,443.36542673131044
86,453.474,1.937,1.042,1100.0,1103.4820442700384
87,459.648,0.092664,0.04851,165.0,166.84847893317146
87,465.7086,0.108108,0.05247,170.0,169.5163353593329
87,509.0841,0.087318,0.05247,165.0,168.0099419566793
110,49.197,0.637,0.443,330.0,324.3727172270379
87,434.7252,0.08811,0.058806,180.0,176.70317273923578
88,378.882,0.093258,0.052668,165.0,166.54237884184127
108,143.876,0.707,0.391333333,500.0,470.1842101155121
108,127.0606667,0.752333333,0.370333333,460.0,459.865834307348
107,128.9543333,0.695333333,0.359,450.0,452.8616954806447
109,125.623,0.638,0.353,450.0,444.6711897145468
88,402.4566,1.692666667,0.876333333,1050.0,982.9341055998016
108,122.183,0.689,0.387,460.0,450.97768177811395
87,444.6792,0.082302,0.053196,170.0,167.35854018362016
87,328.86,2.091,1.108,1100.0,1274.1224752275327
87,437.0688,2.220666667,0.951333333,1100.0,1108.1394040993268
88,502.5132,0.10593,0.052272,170.0,171.6120527090731
111,37.369,0.622,0.414,330.0,329.9977513260908
109,50.621,0.648,0.431,350.0,329.9476507552193
108,128.876,0.653666667,0.366333333,470.0,454.13453822835345
87,423.612,0.081774,0.050292,165.0,164.3485417429964
88,486.339,0.08712,0.05214,165.0,166.07717229059506
88,453.5622,0.110286,0.0495,160.0,168.54011416933628
88,470.8704,0.113718,0.051942,170.0,167.6239546102963
86,490.7112,1.892333333,0.901666667,1100.0,1052.8580783173738
87,423.3096,0.09207,0.050226,158.72,166.52977565283985
86,400.2516,0.073854,0.045342,165.0,161.39088359852363
110,38.20433333,0.634666667,0.432,340.0,333.3988305858367
88,467.4726,0.094644,0.05445,165.0,170.07382788689375
109,48.675,0.561,0.433,320.0,317.57654660587536
108,112.746,0.624,0.381,450.0,441.1761648824821
88,578.8188,0.0891,0.05643,175.0,174.7967149470961
88,421.7724,1.881,0.984,1050.0,1057.2375080396387
88,395.7282,0.096426,0.055242,170.0,168.69836184745216
86,470.8368,0.085734,0.05247,180.0,167.79424096191605
87,473.0166,1.879,1.015,1150.0,1072.8981827064674
88,484.6338,0.092268,0.049896,160.0,168.01596386339574
108,45.577,0.596,0.468,320.0,319.58607450791493
90,452.1888,0.080982,0.051216,185.0,166.90086564221016
109,118.6293333,0.677,0.350666667,446.22,449.5576720544866
88,462.6048,0.088704,0.053526,165.0,171.64533751513983
110,42.249,0.63,0.422,330.0,329.37870832534503
86,435.1158,0.099198,0.051084,155.0,167.90688596967874
109,123.9783333,0.698333333,0.345,440.0,442.8447143551459
107,127.182,0.697,0.396,470.0,459.04335305239476
108,119.95,0.722,0.409,450.0,460.0068027809924
106,116.336,0.68,0.39,430.0,443.3832669214883
108,48.27966667,0.65,0.485,350.0,332.53190838283354
107,48.14,0.614,0.435,320.0,319.46647147583343
87,414.3762,0.087516,0.052668,170.0,164.84173026788133
86,390.7386,1.91,1.016,1050.0,1090.1826544158484
74,6.431333333,5.671666667,5.475333333,1400.0,1347.9930630372355
108,136.532,0.661,0.343,460.0,455.77302846162655
108,47.611,0.583,0.443666667,320.0,314.89371055560446
107,102.343,0.679,0.382,430.0,435.22513316962113
87,417.6522,1.962,0.946,1100.0,1069.4153311369064
88,425.964,0.104016,0.047586,155.0,167.31264587848943
108,115.4493333,0.629333333,0.383333333,450.0,445.5413959211177
88,428.2488,0.085536,0.054054,170.0,168.25831097535502
87,510.1446,0.086196,0.05181,162.22,168.0099419566793
87,522.0054,0.093258,0.052272,175.0,169.20864477058058
107,143.1936667,0.644333333,0.382333333,470.0,456.5319211760354
87,434.9898,2.078,0.844,924.507,1027.9301610398388
108,134.8386667,0.713666667,0.401,478.96,474.4656836088748
108,48.505,0.632,0.454,330.0,326.89207591335406
87,531.531,0.106524,0.056826,180.0,175.78435812955664
87,387.0468,0.087318,0.052866,170.0,165.17001523751134
109,47.878,0.625,0.45,320.0,325.5947389120858
88,487.557,0.08613,0.056628,175.0,170.8105162445601
87,484.7598,0.090882,0.051876,165.0,168.09424978829867
108,120.48,0.743,0.357,440.0,450.0855713164025
87,461.8026,0.09702,0.05445,175.0,169.4632640623361
86,440.5422,2.131,0.930666667,1100.0,1079.634841629595
87,470.9754,0.113586,0.054516,170.0,168.7331262662319
86,440.9202,1.913333333,0.956666667,1150.0,1096.2373018398903
86,660.429,4.249,2.38,2050.0,2249.614546469663
110,38.983,0.649,0.405,320.0,327.83071535361876
109,40.991,0.635,0.406,330.0,329.6816491917946
108,121.621,0.619,0.373,440.0,446.40276249336557
86,553.9212,1.979,0.975,1100.0,1108.85246022855
88,493.2396,0.091476,0.05445,165.0,171.90854610255948
87,466.8678,0.09801,0.052272,160.0,168.01326073439083
108,136.609,0.703333333,0.366666667,457.8,472.8681845392729
107,128.214,0.755,0.369,440.0,458.25234712809055
108,122.681,0.702,0.406,460.0,457.1401608210312
107,34.96,0.232,0.157,145.0,144.99404018259
88,412.0452,2.349666667,1.153333333,1300.0,1261.8673886025952
111,41.921,0.683,0.404,340.0,343.58488564400017
108,44.532,0.546,0.437,310.0,315.23152294600476
110,42.365,0.685,0.441,340.0,339.3911716207632
109,47.799,0.616,0.453,330.0,325.5947389120858
107,108.32,0.651,0.403,450.0,447.2684640709353
109,44.228,0.661,0.433,350.0,329.69677902175727
87,521.2494,0.087912,0.051678,170.0,168.4323793150846
88,451.3068,0.099198,0.056232,175.0,171.37515674314378
108,35.437,0.667,0.45,330.0,329.65195576389084
108,125.588,0.585,0.371,430.0,447.55763613799144
87,437.4258,0.098076,0.051876,165.0,168.01326073439083
87,442.1214,0.083358,0.051282,170.0,165.32590326675324
88,485.7048,0.087516,0.053262,165.0,168.87532408182548
87,527.1462,2.013,0.877,1100.0,1040.9285576054167
109,50.454,0.586,0.449,320.0,324.08182990363355
76,3.836666667,3.465333333,3.504,850.0,845.8460975791608
86,770.616,4.78,2.501,2300.0,2337.246672052144
108,118.814,0.66,0.38,440.0,447.341124793662
86,413.5068,0.090684,0.052668,165.0,168.89441912367715
87,445.662,2.049,1.072,1150.0,1100.5105778319617
108,134.5366667,0.803333333,0.382333333,470.0,464.58655430705767
108,117.0983333,0.606666667,0.365333333,450.0,444.97009562458476
87,463.89,0.097482,0.054582,180.0,172.27755208249383
110,38.81933333,0.640333333,0.402333333,335.4,331.3661896667376
87,493.2144,0.093852,0.050688,165.0,168.33432257011495
106,116.2,0.649,0.394,450.0,453.39326810223093
107,50.035,0.585,0.433,310.0,316.0264147749767
109,47.622,0.641,0.441,340.0,323.99971851998924
89,463.8816,0.088902,0.051876,170.0,168.19014529197844
106,111.996,0.674,0.396,450.0,454.2711779019986
87,491.9964,0.08514,0.052602,170.98,166.79594377833192
87,501.7572,0.102564,0.051084,170.0,168.6963904565996
86,429.6222,0.08514,0.050688,165.0,166.53981014931762
89,444.1122,2.081,1.022,1100.0,1078.4888479925094
108,109.547,0.656,0.388,430.0,440.1822028749672
87,475.608,0.080586,0.051678,165.0,166.80362196791114
86,400.0626,1.675,0.846,950.0,989.9170986559587
87,471.6138,0.10527,0.052206,165.0,169.5163353593329
88,444.465,0.08712,0.051282,165.0,166.14794966213123
111,38.879,0.634666667,0.401,320.0,332.9569444559599
87,3.674,3.774,3.563,880.0,795.5050240898155
87,512.8074,2.026666667,0.996333333,1100.0,1066.2871233602061
108,117.216,0.661,0.363,450.0,444.22027069664836
108,139.2546667,0.704333333,0.414333333,480.0,478.1028588443537
88,477.225,0.093456,0.052074,170.0,168.20182134561355
87,448.8624,0.09999,0.05643,180.0,171.3306727720165
107,45.174,0.601,0.454,320.0,308.19002873049413
108,128.327,0.690333333,0.375,450.0,451.55076669440115
88,474.6168,0.089496,0.052272,170.0,167.60113476806154
110,44.885,0.672,0.43,350.0,333.32218350360546
87,403.7292,0.083754,0.052074,165.0,176.0928903669879
108,130.639,0.787,0.393,450.0,466.96807547188797
88,486.6204,0.106524,0.052338,175.0,166.8256992037773
86,480.2406,1.755,0.893666667,1100.0,1065.018212527404
89,479.2536,0.088209,0.056034,165.0,173.01108400379084
108,116.892,0.643,0.386,440.0,448.6196010008587
106,119.727,0.621,0.387,450.0,443.9618687170856
109,138.0,0.736,0.379333333,470.0,466.69530224905014
109,45.159,0.574,0.441,320.0,312.0719646264978
109,42.967,0.567333333,0.440666667,330.0,311.7509709722828
107,120.954,0.58,0.349,440.0,438.149710262364
88,435.6954,0.093456,0.05247,170.0,168.00041118679917
87,312.5934,2.392666667,1.231666667,1250.0,1327.9289564532608
88,456.4098,0.101178,0.052074,170.0,169.3521254287134
108,116.292,0.688,0.404,460.0,457.2735415178484
108,37.471,0.252,0.151,140.0,146.1658814842637
88,303.6264,2.195,1.188,1250.0,1294.3600099417138
88,504.7686,0.093258,0.054054,170.0,171.44684841782396
108,122.639,0.724,0.364,480.0,454.78483235095956
88,0.864,0.868,0.816,200.0,194.3404651609607
109,46.50566667,0.651,0.466,340.0,329.5725753986278
109,43.415,0.522,0.419,310.0,308.13085148914473
108,119.547,0.708,0.387,460.0,452.1483727827621
88,447.804,0.110814,0.050688,170.0,168.88237764754834
87,426.8544,0.092796,0.053262,170.0,168.0889468648412
109,47.60233333,0.672333333,0.459333333,320.0,336.24721614713565
87,498.057,0.106326,0.053064,170.0,171.43594806392886
88,513.3492,0.095436,0.053064,175.0,170.1672007287421
87,469.2534,0.093852,0.048708,160.0,166.84847893317146
109,39.563,0.882,0.641,330.0,436.3261055323317
107,120.713,0.644,0.365,440.0,442.91660283936886
110,43.163,0.641,0.45,328.42,334.10062051494583
108,123.349,0.629,0.362,450.0,440.13220372451053
87,507.7086,0.094842,0.05181,163.79,168.9451052874493
108,122.377,0.626,0.35,450.0,448.9591500345003
86,869.9544,3.8,2.186,2150.0,2071.6021303701427
88,486.1332,0.090288,0.051084,170.0,165.58913072080574
88,510.552,0.08811,0.048312,165.0,166.57244508000443
87,472.6134,0.081774,0.045342,160.0,163.42710704351498
108,136.33,0.759666667,0.344,450.0,474.96173881537464
87,1.063,1.078,1.072,220.0,208.78202309703727
109,44.885,0.583,0.422,310.0,311.36265743754194
87,487.4562,0.106128,0.051678,165.0,166.63713859255458
87,457.5816,0.106722,0.058212,180.0,177.21643377434194
88,478.1574,0.090156,0.048444,165.0,166.43635296684218
106,113.868,0.632,0.389,460.0,443.1005021448378
108,120.127,0.648,0.389,440.0,449.3322352691615
108,127.5356667,0.762666667,0.395666667,460.0,465.35113179828403
109,46.86766667,0.584,0.438666667,321.54,316.11748877247044
108,120.3743333,0.655,0.408,470.0,457.42782388144025
87,398.3868,0.078408,0.049698,170.0,162.2276296253055
87,485.1462,1.826,0.918666667,1000.0,1016.3436718610915
87,361.2042,2.484,1.391,1350.0,1275.2919383965134
109,143.8383333,0.728333333,0.391666667,470.0,470.1842101155121
110,41.582,0.634,0.431,330.0,331.9318555407932
87,490.7196,0.093852,0.053856,170.0,169.3684079732886
87,429.0636,0.092532,0.053724,170.0,169.00491369490229
88,426.6234,0.090882,0.052866,165.0,167.67682089851192
87,452.4156,0.096624,0.051876,170.0,168.01326073439083
88,460.0428,0.07623,0.048378,160.0,164.25080872608206
88,464.877,0.084744,0.048906,165.0,165.0058538096459
108,132.053,0.602,0.365,450.0,452.23436112138666
86,462.294,0.088902,0.053658,160.0,172.17292046221232
74,5.898333333,7.087666667,5.725333333,1450.0,1451.9861322938002
87,488.124,0.099396,0.052866,170.0,166.7969624463395
88,786.6306,3.913333333,2.160666667,2150.0,2099.6237719512155
86,487.1244,2.008333333,0.981,1150.0,1074.9457878502255
85,4.378,4.289,3.528,790.0,921.0816619797772
88,465.591,0.094248,0.052206,165.0,168.20182134561355
107,46.561,0.607,0.434,320.0,313.18150080135945
86,461.727,0.090222,0.05181,160.0,168.12871771513403
108,116.513,0.638,0.373,450.0,445.5413959211177
88,532.9422,0.098208,0.054252,175.0,172.03914413617625
88,464.1462,0.083556,0.051282,165.0,165.51446387797597
87,432.915,0.089892,0.053856,175.0,168.40422711735027
87,506.3436,0.088902,0.052074,170.0,168.3444187098973
87,393.6114,0.090684,0.054846,170.0,167.04321944899806
87,449.9754,0.104742,0.05115,160.0,168.6938170363256
88,434.6496,0.088506,0.04752,155.0,165.85602348493998
87,428.5638,2.046,1.103,1150.0,1163.6871255797028
73,6.568666667,6.892,5.897333333,1600.0,1512.1244409029223
88,437.3208,0.091674,0.053658,170.0,169.31051832380078
108,43.64033333,0.802333333,0.639333333,420.0,429.08532202326245
88,465.1416,0.11055,0.053724,170.0,171.2227168387387
87,485.6754,0.092466,0.054582,170.0,174.13905192318194
87,439.173,0.088176,0.054054,165.0,168.74135973605075
108,115.621,0.653,0.389,440.0,448.0068236247141
109,46.562,0.621,0.448,320.0,326.25985409830383
109,45.789,0.675333333,0.514666667,340.0,345.53154144342454
87,401.9274,2.143,0.97,1100.0,1107.4717918887923
110,39.639,0.574333333,0.376,330.0,321.26385166812906
87,427.2912,0.091674,0.049896,165.0,166.83436688934415
87,466.9812,0.101178,0.051084,175.0,168.34104649448338
88,458.9172,0.099396,0.056034,170.0,171.64045113197255
107,123.414,0.627,0.368,440.0,443.85211590014967
107,121.4363333,0.745,0.370666667,450.0,451.125377210771
88,459.7362,0.091872,0.056034,170.0,170.84433272196986
86,13.21633333,14.14466667,11.61966667,2600.0,2581.4489055036265
111,41.753,0.646,0.384,310.0,328.70269950678346
108,132.382,0.635,0.377,450.0,452.72573351966946
87,463.0122,0.095106,0.051348,155.94,167.19074241138352
108,127.118,0.601,0.349,420.0,443.19936093075427
88,419.3406,1.94,0.932,1050.0,1043.23422232161
87,362.817,2.178,1.106,1100.0,1269.7469782807207
87,436.2624,0.09207,0.053262,165.0,168.56817895009985
108,40.62,0.64,0.412,330.0,331.37024458742377
88,441.4788,0.098406,0.052272,165.0,168.20182134561355
109,42.90466667,0.558,0.387333333,295.6,316.3027905675489
88,450.4794,0.097482,0.050358,160.0,166.84863220191187
88,471.8196,0.09009,0.052074,165.0,167.60113476806154
88,0.913,1.012666667,0.847666667,210.0,198.4736939725486
108,129.016,0.652,0.37,450.0,451.83817131296087
84,727.8516,3.742,2.242,2300.0,2122.5231849913725
108,121.531,0.682,0.364,460.0,452.84660463712663
87,474.1212,1.810333333,0.821333333,960.0,1007.1965455621485
109,119.442,0.649666667,0.385,460.0,447.95088150786717
109,52.014,0.634,0.455,360.0,328.54405982062883
109,40.12266667,0.571333333,0.423666667,300.0,318.7440466517035
108,133.276,0.62,0.352,440.0,446.39412178234346
87,500.7744,0.097812,0.04653,170.0,168.0972166776575
109,50.54766667,0.557666667,0.436333333,337.31,313.9371828267652
108,124.7663333,0.663333333,0.370333333,450.0,453.6412656616366
87,487.3932,0.084744,0.048972,165.8,163.69954747430597
87,463.6674,0.099,0.054054,165.0,172.27755208249383
87,498.4056,0.095238,0.054054,175.0,171.39122925611574
89,407.8452,0.097416,0.057948,180.0,178.45258222019316
87,431.55,0.089496,0.048708,160.0,166.24779235561945
109,44.978,0.582,0.418,310.0,321.91980448407935
85,761.3592,4.096333333,2.194,2250.0,2306.7807035562796
109,42.938,0.608,0.46,320.0,331.56038630678626
110,45.692,0.595,0.348,340.0,330.3251437890712
108,126.4913333,0.642,0.388,450.0,450.5166456013927
87,475.4106,1.82,0.874,1000.0,1034.527871129854
87,453.8646,0.081576,0.054054,165.0,168.71856568061625
108,41.66833333,0.835333333,0.692333333,440.0,438.15664341925157
87,452.214,0.092268,0.05148,160.0,167.19074241138352
108,46.513,0.599,0.437,330.0,323.7107278223819
107,109.141,0.656,0.391,440.0,437.444871555766
107,37.304,0.681,0.451,330.0,327.8860279323782
87,373.7412,0.095238,0.053658,165.0,165.19493764861022
110,39.784,0.648,0.41,340.0,328.0915182888023
